CNC Precision|CNC Recall|CNC F-Measure|CNC Threshold|CNC Run-time|RSR Precision|RSR Recall|RSR F-Measure|RSR Threshold|RSR Run-time|RCA Precision|RCA Recall|RCA F-Measure|RCA Threshold|RCA Run-time|BAH Precision|BAH Recall|BAH F-Measure|BAH Threshold|BAH Run-time|BMC Precision|BMC Recall|BMC F-Measure|BMC Threshold|BMC Run-time|EXC Precision|EXC Recall|EXC F-Measure|EXC Threshold|EXC Run-time|KRC Precision|KRC Recall|KRC F-Measure|KRC Threshold|KRC Run-time|UMC Precision|UMC Recall|UMC F-Measure|UMC Threshold|UMC Run-time|BMC Configuration|
0|0|0|0|0|0.151825756|0.106564745|0.125231177|0.949999988|433|0.357890159|0.369154662|0.363435149|0.949999988|95|0.455972105|0.470323741|0.463036716|0.799999952|2045|0.360069752|0.371402889|0.365648538|0.899999976|721|0.814516127|0.317895681|0.457309186|0.899999976|1283|0.715159774|0.473021597|0.569418132|0.949999988|3139|0.503487349|0.519334555|0.511288166|0.899999976|8841|Left|
0.911111116|0.018435251|0.036139268|0.949999988|61|0.082916372|0.052158274|0.064035326|0.949999988|361|0.288552016|0.248201445|0.266860038|0.949999988|83|0.327510923|0.337230206|0.332299471|0.549999893|3415|0.315068483|0.279226631|0.296066731|0.949999988|57|0.704735398|0.227517992|0.34398371|0.949999988|72|0.582357479|0.335431665|0.425677598|0.949999988|344|0.435078532|0.373651087|0.402031928|0.949999988|102|Left|
0.968127489|0.218525186|0.356566399|0.149999842|32|0.759577274|0.258543164|0.385776579|0.149999842|52|0.573232353|0.204136685|0.301061004|0.099999845|78|0.665039063|0.306205034|0.419334978|0.099999845|2511|0.613207519|0.29226619|0.395858705|0.099999845|41|0.826271176|0.263039559|0.399044991|0.099999845|49|0.751981708|0.298561156|0.427421927|0.099999845|293|0.679245293|0.323741019|0.438489676|0.099999845|60|Left|
0.876288652|0.191097125|0.313768923|0.949999988|42|0.647427857|0.232014388|0.341608733|0.949999988|56|0.617021263|0.156474814|0.249641314|0.949999988|78|0.672110558|0.240557551|0.354304612|0.949999988|2010|0.654963672|0.243255392|0.35475409|0.949999988|47|0.803660572|0.217176259|0.3419469|0.949999988|49|0.738700662|0.235161871|0.356753081|0.949999988|291|0.682424247|0.253147483|0.369301409|0.949999988|58|Right|
0.53801167|0.107854627|0.1796875|0.949999988|233|0.315151513|0.121922627|0.17582418|0.949999988|285|0.266146988|0.280187577|0.272986859|0.899999976|187080|0.212500006|0.199296594|0.205686629|0.899999976|124036|0.259711444|0.274325907|0.266818732|0.899999976|249|0.325408608|0.256740928|0.287024915|0.899999976|273|0.296894401|0.280187577|0.288299143|0.899999976|1976|0.274356097|0.287221581|0.280641466|0.899999976|364|Right|
0.476439804|0.106682301|0.174329489|0.549999893|240|0.264864862|0.114888631|0.160261646|0.499999881|287|0.280587286|0.201641262|0.234652117|0.449999869|173404|0.202404812|0.23681125|0.218260393|0.399999857|121650|0.294776112|0.185228601|0.22750178|0.549999893|267|0.264604807|0.270808905|0.2676709|0.349999845|6492|0.251789987|0.247362256|0.249556497|0.499999881|2096|0.322580636|0.199296594|0.246376798|0.549999893|372|Right|
0.835944712|0.460873991|0.594169676|0.949999988|114|0.821460783|0.46290651|0.592135191|0.949999988|106|0.826359808|0.200711384|0.322976261|0.949999988|3289|0.820773959|0.204776421|0.327775538|0.949999988|3847|0.825382531|0.465955287|0.595647931|0.949999988|89|0.827617347|0.465955287|0.596228838|0.949999988|102|0.82628262|0.466463417|0.596297443|0.949999988|665|0.82628262|0.466463417|0.596297443|0.949999988|139|Right|
0.836380243|0.464939028|0.597648621|0.449999869|85|0.821109116|0.466463417|0.594944894|0.399999857|106|0.839357436|0.21239838|0.339010566|0.549999893|2938|0.849686861|0.20680894|0.332652211|0.449999869|2887|0.821333349|0.469512194|0.597478211|0.449999869|89|0.825112104|0.467479676|0.596821249|0.449999869|98|0.822064042|0.469512194|0.59767139|0.449999869|668|0.821333349|0.469512194|0.597478211|0.449999869|131|Left|
0|0|0|0|0|0.047730464|0.051829267|0.049695492|0.949999988|772|0.116623148|0.204268292|0.148476452|0.399999857|1741|0.115801819|0.200711384|0.146867454|0.799999952|2257|0.168568924|0.292682916|0.213927582|0.949999988|1757|0.488392085|0.288617879|0.362823367|0.949999988|2914|0.412115663|0.456300825|0.43308419|0.949999988|8607|0.265035391|0.456808954|0.335447788|0.949999988|14413|Left|
0.791666687|0.009654472|0.019076306|0.949999988|420|0.036998972|0.018292682|0.02448147|0.649999917|3655|0.130966023|0.174288616|0.14955309|0.949999988|387|0.115752831|0.202743903|0.147368431|0.049999844|2739|0.205198362|0.304878056|0.24529846|0.949999988|339|0.570093453|0.309959352|0.401579976|0.949999988|308|0.475678444|0.472052842|0.473858714|0.949999988|1621|0.328505814|0.472560972|0.387580752|0.949999988|959|Left|
0.833636343|0.465955287|0.597783566|0.949999988|79|0.830171645|0.466971546|0.597723544|0.949999988|119|0.809384167|0.280487806|0.416603774|0.899999976|324|0.78352493|0.207825199|0.328514069|0.299999833|2790|0.830171645|0.466971546|0.597723544|0.949999988|99|0.830171645|0.466971546|0.597723544|0.949999988|106|0.830171645|0.466971546|0.597723544|0.949999988|674|0.831074953|0.467479676|0.59837395|0.949999988|165|Right|
0.743076921|0.245426834|0.368983984|0.949999988|98|0.365024298|0.267276436|0.308594912|0.949999988|197|0.415447146|0.259654462|0.319574714|0.949999988|326|0.354268879|0.183434963|0.241714075|0.949999988|2645|0.488235295|0.421747953|0.45256266|0.949999988|109|0.651832461|0.379573166|0.479768753|0.949999988|109|0.604849279|0.469004065|0.52833426|0.949999988|683|0.551703513|0.469004065|0.507003546|0.949999988|149|Left|
0.964245796|0.438516259|0.602864146|0.949999988|25|0.867517173|0.449186981|0.591898203|0.899999976|44|0.850000024|0.207317069|0.333333313|0.949999988|3235|0.819253445|0.21189025|0.336697638|0.899999976|2224|0.893838882|0.479166657|0.623883545|0.849999964|25|0.937062919|0.476626009|0.631862581|0.849999964|28|0.927592933|0.481707305|0.634113729|0.849999964|195|0.899621189|0.482723564|0.628306866|0.849999964|38|Right|
0.965090096|0.435467482|0.600140095|0.549999893|26|0.931404054|0.441565037|0.599103749|0.949999988|35|0.890625|0.202743903|0.330298007|0.599999905|2783|0.934090912|0.208841458|0.341362119|0.849999964|4060|0.893779933|0.47459349|0.619980097|0.449999869|25|0.930209398|0.474085361|0.628071368|0.399999857|29|0.926805139|0.476117879|0.629070163|0.449999869|186|0.898467422|0.476626009|0.622841954|0.449999869|39|Right|
0|0|0|0|0|0.106425703|0.053861789|0.071524963|0.949999988|239|0.333067089|0.21189025|0.259006232|0.849999964|1690|0.316546768|0.201219514|0.246039137|0.899999976|2174|0.649361014|0.41310975|0.504968941|0.949999988|145|0.890455544|0.417174786|0.568166077|0.899999976|713|0.824609756|0.456300825|0.587504089|0.949999988|1724|0.71964854|0.457825214|0.559627354|0.849999964|3240|Right|
0.963855445|0.121951222|0.216508806|0.949999988|24|0.379761904|0.16209349|0.227207974|0.949999988|97|0.591283858|0.255081296|0.356407523|0.949999988|274|0.329600006|0.209349588|0.256059647|0.799999952|3602|0.789184213|0.4375|0.562929094|0.949999988|25|0.92324096|0.440040648|0.596008301|0.949999988|36|0.902366877|0.464939028|0.613682151|0.949999988|159|0.849860966|0.465955287|0.601903498|0.949999988|45|Right|
0.966024935|0.433434963|0.598386586|0.949999988|22|0.94224596|0.447662592|0.60695833|0.949999988|42|0.936860085|0.278963417|0.429913849|0.949999988|286|0.852008462|0.204776421|0.330192536|0.449999869|2681|0.947983027|0.453760177|0.613745749|0.949999988|27|0.959007561|0.451727629|0.614162385|0.949999988|29|0.945549726|0.458841473|0.61785841|0.099999845|176|0.937048495|0.461382121|0.618318021|0.099999845|283|Right|
0.955631375|0.284552842|0.438527793|0.949999988|23|0.736478686|0.32520324|0.451180786|0.949999988|61|0.776627243|0.266768306|0.397125602|0.949999988|275|0.690476179|0.191565037|0.29992044|0.949999988|2588|0.897854984|0.446646333|0.596538842|0.949999988|28|0.945414841|0.440040648|0.600554764|0.949999988|32|0.934306562|0.455284566|0.612231016|0.949999988|180|0.920163751|0.456808954|0.610526323|0.949999988|45|Right|
0.981087446|0.387126863|0.555183887|0.949999988|18|0.859470487|0.393656731|0.539987206|0.949999988|31|0.878453016|0.296641797|0.443514615|0.949999988|458|0.441087604|0.136194035|0.208125457|0.74999994|4281|0.888257563|0.4375|0.586250007|0.899999976|19|0.954918027|0.434701502|0.597435892|0.899999976|22|0.944223106|0.442164183|0.602287114|0.899999976|135|0.892045438|0.439365685|0.588750005|0.899999976|28|Right|
0.988235295|0.391791046|0.561122239|0.949999988|19|0.940789461|0.400186568|0.561518312|0.949999988|29|0.864000022|0.302238792|0.447823077|0.499999881|454|0.8125|0.133395523|0.229166657|0.499999881|3263|0.960084021|0.426305979|0.59043932|0.599999905|20|0.96280992|0.434701502|0.598971665|0.499999881|21|0.951710284|0.44123134|0.602931798|0.499999881|136|0.91085273|0.438432842|0.591939569|0.499999881|27|Right|
0|0|0|0|0|0.091015168|0.072761193|0.080870911|0.949999988|147|0.186900958|0.218283579|0.20137693|0.949999988|463|0.117412142|0.137126863|0.126506016|0.649999917|4397|0.269968063|0.315298498|0.290877759|0.949999988|110|0.611702144|0.321828365|0.42176041|0.949999988|416|0.504434586|0.424440295|0.460992903|0.949999988|1308|0.361821085|0.422574639|0.389845133|0.899999976|2120|Right|
0.908256888|0.092350744|0.167654529|0.949999988|19|0.204999998|0.114738807|0.147129193|0.949999988|72|0.393939406|0.254664183|0.309348464|0.949999988|453|0.22591944|0.120335817|0.157029822|0.949999988|2967|0.477244765|0.361940295|0.411671072|0.949999988|20|0.775303662|0.357276112|0.489144295|0.949999988|24|0.689552248|0.430970162|0.530424833|0.949999988|123|0.579545438|0.428171635|0.492489249|0.949999988|35|Right|
0.985748231|0.387126863|0.555927634|0.949999988|18|0.941048026|0.402052253|0.563398659|0.949999988|28|0.965732098|0.289179116|0.445082575|0.949999988|1067|0.651583731|0.134328365|0.222737834|0.199999839|2745|0.969827592|0.419776112|0.5859375|0.949999988|21|0.982494533|0.418843269|0.587311924|0.949999988|22|0.980561554|0.423507452|0.591530979|0.949999988|128|0.974137902|0.421641797|0.588541627|0.949999988|30|Right|
0.908771932|0.241604477|0.381724387|0.949999988|19|0.541666687|0.254664183|0.346446693|0.949999988|45|0.644251645|0.277052253|0.38747558|0.949999988|547|0.463235289|0.117537312|0.1875|0.949999988|3246|0.722703636|0.388992548|0.505761027|0.949999988|22|0.857142866|0.369402975|0.516297281|0.949999988|26|0.820976496|0.423507452|0.558769226|0.949999988|133|0.78336221|0.421641797|0.548211038|0.949999988|37|Right|
0.758865237|0.299440295|0.429431438|0.949999988|137|0.514208376|0.354477614|0.419657648|0.949999988|182|0.440619618|0.238805965|0.309739858|0.949999988|526|0.383720934|0.12313433|0.186440691|0.949999988|2365|0.531799734|0.366604477|0.43401435|0.949999988|147|0.531799734|0.366604477|0.43401435|0.949999988|161|0.531799734|0.366604477|0.43401435|0.949999988|1122|0.535859287|0.369402975|0.437327445|0.949999988|214|Right|
0.762470305|0.299440295|0.430006683|0.449999869|144|0.520491779|0.355410457|0.422394663|0.449999869|181|0.437288135|0.240671635|0.3104693|0.449999869|554|0.466666669|0.163246274|0.241879761|0.899999976|3864|0.527369797|0.368470162|0.433827579|0.449999869|147|0.532344997|0.368470162|0.435501695|0.449999869|161|0.530201316|0.368470162|0.434782565|0.449999869|1231|0.534693897|0.366604477|0.434975088|0.499999881|215|Right|
0|0|0|0|0|0.011730205|0.029850746|0.016842104|0.949999988|1399|0.044231765|0.159514919|0.069258809|0.949999988|610|0.036950298|0.13246268|0.0577823|0.899999976|2449|0.051215727|0.184701487|0.080194414|0.949999988|1127|0.228956223|0.190298513|0.207845137|0.949999988|6385|0.20260416|0.362873137|0.260026723|0.949999988|16809|0.100672878|0.362873137|0.157617509|0.949999988|28216|Right|
0.444444448|0.003731343|0.007400555|0.949999988|793|0.008571428|0.013992538|0.010630758|0.799999952|6411|0.053458255|0.180970147|0.082535632|0.949999988|589|0.03650013|0.131529853|0.057142857|0.74999994|3100|0.058517911|0.199626863|0.090505391|0.949999988|290|0.277912617|0.213619396|0.241561174|0.949999988|613|0.222284436|0.370335817|0.277816653|0.949999988|2393|0.111173183|0.37126866|0.1711092|0.949999988|1962|Right|
0.758865237|0.299440295|0.429431438|0.949999988|123|0.522510231|0.357276112|0.424376696|0.899999976|180|0.443661958|0.235074624|0.307317078|0.949999988|1279|0.381679386|0.139925376|0.20477815|0.349999845|2867|0.534788549|0.365671635|0.43434903|0.899999976|165|0.535616457|0.364738792|0.433962256|0.949999988|179|0.535616457|0.364738792|0.433962256|0.949999988|1033|0.538881302|0.368470162|0.437673122|0.899999976|242|Right|
0.557939887|0.12126866|0.199233726|0.949999988|124|0.124414712|0.173507467|0.144916236|0.949999988|316|0.151315793|0.214552239|0.177469134|0.949999988|535|0.108422942|0.112873137|0.110603295|0.949999988|2880|0.182027653|0.294776112|0.225071222|0.949999988|166|0.343934029|0.272388071|0.304008335|0.949999988|181|0.303640574|0.365671635|0.331781626|0.949999988|1073|0.234730542|0.365671635|0.285922676|0.949999988|247|Right|
0.622087121|0.560730577|0.589817464|0.949999988|39|0.517551005|0.578995407|0.546551704|0.949999988|76|0.503841937|0.419178069|0.457627118|0.899999976|467|0.385046721|0.18812786|0.252760738|0.899999976|4291|0.556634307|0.628310502|0.590304613|0.949999988|40|0.633302152|0.618264854|0.625693142|0.949999988|46|0.603986144|0.636529684|0.619831026|0.899999976|299|0.552588999|0.623744309|0.586014569|0.949999988|62|Right|
0.650943398|0.567123294|0.606149316|0.949999988|43|0.556430459|0.580821931|0.56836468|0.849999964|74|0.541511774|0.399086744|0.459516317|0.949999988|465|0.457556933|0.201826483|0.280101389|0.74999994|2484|0.579722703|0.610958934|0.594931066|0.949999988|39|0.653425992|0.600913227|0.62607038|0.949999988|44|0.638623297|0.610045671|0.624007463|0.949999988|279|0.57885617|0.610045671|0.594041765|0.949999988|59|Right|
0|0|0|0|0|0.062911488|0.078538813|0.069861904|0.949999988|417|0.144927531|0.219178081|0.174482003|0.949999988|488|0.110767648|0.196347028|0.141633734|0.799999952|2819|0.262751162|0.465753436|0.335968375|0.899999976|628|0.542528749|0.431050241|0.480407149|0.949999988|853|0.493009567|0.611872137|0.546047211|0.949999988|2783|0.345698088|0.612785399|0.442028999|0.899999976|5327|Left|
0.634146333|0.142465755|0.232662201|0.949999988|50|0.1761062|0.181735158|0.1788764|0.949999988|197|0.276845634|0.301369876|0.288587689|0.949999988|465|0.164332405|0.1607306|0.162511557|0.949999988|2767|0.383245379|0.530593634|0.445040256|0.949999988|47|0.604189634|0.500456631|0.547452569|0.949999988|59|0.562345147|0.621917784|0.590633094|0.949999988|277|0.459932655|0.623744309|0.52945739|0.949999988|103|Left|
0.647368431|0.561643839|0.601466954|0.949999988|30|0.564685285|0.589954317|0.577043295|0.949999988|53|0.545682132|0.398173511|0.460401267|0.949999988|473|0.371727735|0.194520548|0.255395681|0.399999857|2754|0.579722703|0.610958934|0.594931066|0.949999988|41|0.654382467|0.600000024|0.626012385|0.949999988|44|0.638623297|0.610045671|0.624007463|0.949999988|270|0.579722703|0.610958934|0.594931066|0.949999988|69|Right|
0.631661415|0.368036538|0.46508944|0.949999988|49|0.411549032|0.410045654|0.410795957|0.949999988|109|0.441176474|0.369863003|0.40238449|0.949999988|1185|0.276853263|0.167123288|0.208428249|0.949999988|2766|0.504731834|0.584474862|0.54168427|0.949999988|55|0.636267245|0.547945201|0.58881253|0.949999988|56|0.604693115|0.611872137|0.608261466|0.949999988|290|0.528436005|0.610958934|0.566708982|0.949999988|188|Left|
0.734962404|0.357077628|0.480639189|0.949999988|30|0.530474067|0.429223746|0.474507838|0.949999988|64|0.467635393|0.323287666|0.38228941|0.949999988|454|0.355460376|0.15159817|0.212548003|0.949999988|2267|0.513290584|0.511415541|0.512351334|0.949999988|23|0.6285097|0.531506836|0.57595247|0.949999988|30|0.592369497|0.538812757|0.564323306|0.949999988|155|0.551115215|0.541552484|0.546292007|0.949999988|44|Right|
0.640271485|0.516894996|0.572006047|0.74999994|20|0.624321401|0.525114179|0.570436597|0.699999928|31|0.634390652|0.347031951|0.448642254|0.74999994|452|0.658436239|0.146118715|0.239162922|0.849999964|2786|0.620689631|0.526027381|0.569451213|0.74999994|19|0.629469097|0.530593634|0.575817645|0.649999917|32|0.620950341|0.525114179|0.569025278|0.74999994|129|0.620280504|0.525114179|0.568743825|0.74999994|26|Left|
0|0|0|0|0|0.027168235|0.023744293|0.025341131|0.949999988|351|0.210848644|0.220091328|0.215370879|0.949999988|458|0.11618799|0.16255708|0.135515809|0.199999839|2272|0.240861624|0.336986303|0.28092882|0.949999988|137|0.576679349|0.415525109|0.483014882|0.949999988|507|0.525252521|0.522374451|0.523809552|0.949999988|1394|0.373368144|0.522374451|0.435477734|0.949999988|2061|Right|
0.640243888|0.19178082|0.295151085|0.949999988|20|0.313471496|0.221004561|0.259239405|0.949999988|72|0.412894368|0.274885833|0.330043852|0.949999988|552|0.251282066|0.134246573|0.174999997|0.949999988|2958|0.457879096|0.421917796|0.439163506|0.949999988|22|0.593563795|0.454794526|0.5149948|0.949999988|25|0.581196606|0.496803641|0.535696685|0.949999988|134|0.549748719|0.499543369|0.523444951|0.949999988|33|Right|
0.621462286|0.481278539|0.542460144|0.149999842|16|0.616996527|0.484018266|0.542476952|0.149999842|29|0.630036652|0.314155251|0.419256538|0.149999842|624|0.652173936|0.150684938|0.244807124|0.799999952|3361|0.61672473|0.484931499|0.542944789|0.149999842|20|0.61672473|0.484931499|0.542944789|0.149999842|24|0.61672473|0.484931499|0.542944789|0.149999842|123|0.615563273|0.484018266|0.541922271|0.149999842|28|Right|
0.599455059|0.401826471|0.481137246|0.949999988|16|0.555288434|0.421917796|0.479501784|0.949999988|35|0.600000024|0.306849301|0.406042278|0.949999988|520|0.533073902|0.125114158|0.202662736|0.949999988|2942|0.599767983|0.472146124|0.528359711|0.949999988|20|0.609727144|0.469406396|0.530443788|0.949999988|24|0.610917509|0.480365306|0.53783232|0.949999988|120|0.609048724|0.479452044|0.536535501|0.949999988|31|Left|
0.980769217|0.751299798|0.850834072|0.949999988|980|0.886386395|0.767331004|0.822573125|0.949999988|1160|0.697204947|0.389081448|0.499443769|0.899999976|244957|0.526802242|0.123483539|0.200070217|0.899999976|366637|0.913945258|0.897313714|0.905553102|0.899999976|1003|0.936766028|0.898613513|0.917293191|0.849999964|1158|0.940108895|0.89774698|0.918439746|0.899999976|8632|0.919717669|0.90337956|0.91147536|0.899999976|1470|Right|
0.982603788|0.758665502|0.85623467|0.599999905|975|0.942903757|0.751299798|0.836267114|0.599999905|1140|0.859872639|0.350953192|0.498461515|0.499999881|321240|0.587171078|0.154679373|0.24485597|0.449999869|141897|0.907018304|0.879116118|0.892849267|0.499999881|1003|0.93773061|0.880849242|0.908400357|0.449999869|1420|0.936924517|0.881715775|0.908482194|0.499999881|7800|0.914655924|0.886915088|0.900571942|0.499999881|1988|Right|
0|0|0|0|0|0.060606062|0.06239168|0.061485909|0.699999928|84081|0.259936392|0.28336221|0.271144271|0.399999857|304473|0.107710652|0.117417678|0.11235489|0.349999845|140007|0.589825094|0.642980933|0.615257084|0.949999988|7991|0.66561085|0.637348354|0.651173115|0.949999988|113941|0.630096674|0.649480045|0.639641523|0.949999988|210600|0.597376764|0.651213169|0.623134255|0.949999988|289541|Right|
0.883720934|0.049393415|0.093557648|0.949999988|1270|0.064485982|0.059792027|0.062050361|0.949999988|3052|0.669931829|0.681542456|0.675687253|0.949999988|55013|0.050874405|0.055459272|0.053067993|0.449999869|143241|0.671209514|0.682842314|0.676975906|0.949999988|1312|0.795687914|0.671577096|0.728383422|0.949999988|1930|0.727107882|0.694974005|0.710677862|0.949999988|9589|0.686567187|0.697573662|0.692026675|0.949999988|2489|Right|
